movie_id,@context,name,url,image,director,author,actor,datePublished,genre,duration,description,@type,aggregateRating,country
26752088,http://schema.org,我不是药神,/subject/26752088/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2561305376.jpg,"[{'@type': 'Person', 'url': '/celebrity/1349765/', 'name': '文牧野 Muye Wen'}]","[{'@type': 'Person', 'url': '/celebrity/1375690/', 'name': '韩家女 Jianü Han'}, {'@type': 'Person', 'url': '/celebrity/1391650/', 'name': '钟伟 Wei Zhong'}, {'@type': 'Person', 'url': '/celebrity/1349765/', 'name': '文牧野 Muye Wen'}]","[{'@type': 'Person', 'url': '/celebrity/1274297/', 'name': '徐峥 Zheng Xu'}, {'@type': 'Person', 'url': '/celebrity/1313837/', 'name': '王传君 Chuanjun Wang'}, {'@type': 'Person', 'url': '/celebrity/1276085/', 'name': '周一围 Yiwei Zhou'}, {'@type': 'Person', 'url': '/celebrity/1312976/', 'name': '谭卓 Zhuo Tan'}, {'@type': 'Person', 'url': '/celebrity/1322072/', 'name': '章宇 Yu Zhang'}, {'@type': 'Person', 'url': '/celebrity/1275510/', 'name': '杨新鸣 Xinming Yang'}, {'@type': 'Person', 'url': '/celebrity/1317520/', 'name': '王佳佳 Jiajia Wang'}, {'@type': 'Person', 'url': '/celebrity/1322085/', 'name': '王砚辉 Yanhui Wang'}, {'@type': 'Person', 'url': '/celebrity/1391651/', 'name': '贾弘逍 Hongxiao Jia'}, {'@type': 'Person', 'url': '/celebrity/1274298/', 'name': '龚蓓苾 Beibi Gong'}, {'@type': 'Person', 'url': '/celebrity/1274265/', 'name': '宁浩 Hao Ning'}, {'@type': 'Person', 'url': '/celebrity/1274530/', 'name': '李乃文 Naiwen Li'}, {'@type': 'Person', 'url': '/celebrity/1310743/', 'name': '岳小军 Xiaojun Yue'}, {'@type': 'Person', 'url': '/celebrity/1319163/', 'name': '苇青 Qing Wei'}, {'@type': 'Person', 'url': '/celebrity/1396851/', 'name': '富冠铭 Guanming Fu'}, {'@type': 'Person', 'url': '/celebrity/1396800/', 'name': '巴拉特·巴蒂 Bharat Bhatia'}, {'@type': 'Person', 'url': '/celebrity/1396458/', 'name': '喜利图 Keith Shillitoe'}, {'@type': 'Person', 'url': '/celebrity/1396812/', 'name': '张海艳 Haiyan Zhang'}, {'@type': 'Person', 'url': '/celebrity/1396885/', 'name': '朱耕佑 Gengyou Zhu'}, {'@type': 'Person', 'url': '/celebrity/1374201/', 'name': '张子贤 Zixian Zhang'}, {'@type': 'Person', 'url': '/celebrity/1365659/', 'name': '邓飞 Fei Deng'}, {'@type': 'Person', 'url': '/celebrity/1372200/', 'name': '任洛敏 Luomin Ren'}, {'@type': 'Person', 'url': '/celebrity/1409406/', 'name': '杜子蓝 Zilan Du'}, {'@type': 'Person', 'url': '/celebrity/1409670/', 'name': '刘兴雷 Xinglei Liu'}, {'@type': 'Person', 'url': '/celebrity/1275274/', 'name': '杜家毅 Jiayi Du'}, {'@type': 'Person', 'url': '/celebrity/1316229/', 'name': '宁晓志 Xiaozhi Ning'}, {'@type': 'Person', 'url': '/celebrity/1343944/', 'name': '刘頔 Natas Asoka '}, {'@type': 'Person', 'url': '/celebrity/1375601/', 'name': '马千壹 Qianyi Ma'}, {'@type': 'Person', 'url': '/celebrity/1353001/', 'name': '石强 Qiang Shi'}, {'@type': 'Person', 'url': '/celebrity/1424274/', 'name': '甘昀宸 Yunchen Gan'}, {'@type': 'Person', 'url': '/celebrity/1353432/', 'name': '何李宁 Lining He'}, {'@type': 'Person', 'url': '/celebrity/1396799/', 'name': '陈翃 Hong Chen'}, {'@type': 'Person', 'url': '/celebrity/1478395/', 'name': '朱卫民 Weimin Zhu'}, {'@type': 'Person', 'url': '/celebrity/1477316/', 'name': '吴健 Jian Wu'}, {'@type': 'Person', 'url': '/celebrity/1497420/', 'name': '金宸邦 Chenbang Jin'}, {'@type': 'Person', 'url': '/celebrity/1450001/', 'name': '姜蓉蓉 Rongrong Jiang'}]",2018-06-30,"['剧情', '喜剧']",PT1H57M,"普通中年男子程勇（徐峥 饰）经营着一家保健品店，失意又失婚。不速之客吕受益（王传君 饰）的到来，让他开辟了一条去印度买药做“代购”的新事业，虽然困难重重，但他在这条“买药之路”上发现了商机，一发不可收拾地做起了治疗慢粒白血病的印度仿制药独家代理商。赚钱的同时，他也认识了几个病患及家属，为救女儿被迫做舞女的思慧（谭卓 饰）、说一口流利“神父腔”英语的刘牧师（杨新鸣 饰），以及脾气暴烈的“黄毛”（章宇 饰），几个人合伙做起了生意，利润倍增的同时也危机四伏。程勇昔日的小舅子曹警官（周一围 饰）奉命调查仿制药的源头，假药贩子张长林（王砚辉 饰）和瑞士正牌医药代表（李乃文 饰）也对其虎视眈眈，生意逐渐变成了一场关于救赎的拉锯战。
                                    
                                　　本片改编自慢粒白血病患者陆勇代购抗癌药的真实事迹。",Movie,"{'@type': 'AggregateRating', 'ratingCount': '2139433', 'bestRating': '10', 'worstRating': '2', 'ratingValue': '9.0'}",中国大陆
1292052,http://schema.org,肖申克的救赎,/subject/1292052/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p480747492.jpg,"[{'@type': 'Person', 'url': '/celebrity/1047973/', 'name': '弗兰克·德拉邦特 Frank Darabont'}]","[{'@type': 'Person', 'url': '/celebrity/1047973/', 'name': '弗兰克·德拉邦特 Frank Darabont'}, {'@type': 'Person', 'url': '/celebrity/1049547/', 'name': '斯蒂芬·金 Stephen King'}]","[{'@type': 'Person', 'url': '/celebrity/1054521/', 'name': '蒂姆·罗宾斯 Tim Robbins'}, {'@type': 'Person', 'url': '/celebrity/1054534/', 'name': '摩根·弗里曼 Morgan Freeman'}, {'@type': 'Person', 'url': '/celebrity/1041179/', 'name': '鲍勃·冈顿 Bob Gunton'}, {'@type': 'Person', 'url': '/celebrity/1000095/', 'name': '威廉姆·赛德勒 William Sadler'}, {'@type': 'Person', 'url': '/celebrity/1013817/', 'name': '克兰西·布朗 Clancy Brown'}, {'@type': 'Person', 'url': '/celebrity/1010612/', 'name': '吉尔·贝罗斯 Gil Bellows'}, {'@type': 'Person', 'url': '/celebrity/1054892/', 'name': '马克·罗斯顿 Mark Rolston'}, {'@type': 'Person', 'url': '/celebrity/1027897/', 'name': '詹姆斯·惠特摩 James Whitmore'}, {'@type': 'Person', 'url': '/celebrity/1087302/', 'name': '杰弗里·德曼 Jeffrey DeMunn'}, {'@type': 'Person', 'url': '/celebrity/1074035/', 'name': '拉里·布兰登伯格 Larry Brandenburg'}, {'@type': 'Person', 'url': '/celebrity/1099030/', 'name': '尼尔·吉恩托利 Neil Giuntoli'}, {'@type': 'Person', 'url': '/celebrity/1343305/', 'name': '布赖恩·利比 Brian Libby'}, {'@type': 'Person', 'url': '/celebrity/1048222/', 'name': '大卫·普罗瓦尔 David Proval'}, {'@type': 'Person', 'url': '/celebrity/1343306/', 'name': '约瑟夫·劳格诺 Joseph Ragno'}, {'@type': 'Person', 'url': '/celebrity/1315528/', 'name': '祖德·塞克利拉 Jude Ciccolella'}, {'@type': 'Person', 'url': '/celebrity/1014040/', 'name': '保罗·麦克兰尼 Paul McCrane'}, {'@type': 'Person', 'url': '/celebrity/1390795/', 'name': '芮妮·布莱恩 Renee Blaine'}, {'@type': 'Person', 'url': '/celebrity/1083603/', 'name': '阿方索·弗里曼 Alfonso Freeman'}, {'@type': 'Person', 'url': '/celebrity/1330490/', 'name': 'V·J·福斯特 V.J. Foster'}, {'@type': 'Person', 'url': '/celebrity/1000635/', 'name': '弗兰克·梅德拉诺 Frank Medrano'}, {'@type': 'Person', 'url': '/celebrity/1390797/', 'name': '马克·迈尔斯 Mack Miles'}, {'@type': 'Person', 'url': '/celebrity/1150160/', 'name': '尼尔·萨默斯 Neil Summers'}, {'@type': 'Person', 'url': '/celebrity/1048233/', 'name': '耐德·巴拉米 Ned Bellamy'}, {'@type': 'Person', 'url': '/celebrity/1000721/', 'name': '布赖恩·戴拉特 Brian Delate'}, {'@type': 'Person', 'url': '/celebrity/1333685/', 'name': '唐·麦克马纳斯 Don McManus'}]",1994-09-10,"['剧情', '犯罪']",PT2H22M,"20世纪40年代末，小有成就的青年银行家安迪（蒂姆·罗宾斯 Tim Robbins 饰）因涉嫌杀害妻子及她的情人而锒铛入狱。在这座名为鲨堡的监狱内，希望似乎虚无缥缈，终身监禁的惩罚无疑注定了安迪接下来灰暗绝望的人生。未过多久，安迪尝试接近囚犯中颇有声望的瑞德（摩根·弗 里曼 Morgan Freeman 饰），请求对方帮自己搞来小锤子。以此为契机，二人逐渐熟稔，安迪也仿佛在鱼龙混杂、罪恶横生、黑白混淆的牢狱中找到属于自己的求生之道。他利用自身的专业知识，帮助监狱管理层逃税、洗黑钱，同时凭借与瑞德的交往在犯人中间也渐渐受到礼遇。表面看来，他已如瑞德那样对那堵高墙从憎恨转变为处之泰然，但是对自由的渴望仍促使他朝着心中的希望和目标前进。而关于其罪行的真相，似乎更使这一切朝前推进了一步……
                                    
                                　　本片根据著名作家斯蒂芬·金（Stephen Edwin King）的原著改编。",Movie,"{'@type': 'AggregateRating', 'ratingCount': '2948378', 'bestRating': '10', 'worstRating': '2', 'ratingValue': '9.7'}",美国
3541415,http://schema.org,盗梦空间,/subject/3541415/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p513344864.jpg,"[{'@type': 'Person', 'url': '/celebrity/1054524/', 'name': '克里斯托弗·诺兰 Christopher Nolan'}]","[{'@type': 'Person', 'url': '/celebrity/1054524/', 'name': '克里斯托弗·诺兰 Christopher Nolan'}]","[{'@type': 'Person', 'url': '/celebrity/1041029/', 'name': '莱昂纳多·迪卡普里奥 Leonardo DiCaprio'}, {'@type': 'Person', 'url': '/celebrity/1101703/', 'name': '约瑟夫·高登-莱维特 Joseph Gordon-Levitt'}, {'@type': 'Person', 'url': '/celebrity/1012520/', 'name': '艾利奥特·佩吉 Elliot Page'}, {'@type': 'Person', 'url': '/celebrity/1049489/', 'name': '汤姆·哈迪 Tom Hardy'}, {'@type': 'Person', 'url': '/celebrity/1027181/', 'name': '渡边谦 Ken Watanabe'}, {'@type': 'Person', 'url': '/celebrity/1274222/', 'name': '迪利普·劳 Dileep Rao'}, {'@type': 'Person', 'url': '/celebrity/1047992/', 'name': '基里安·墨菲 Cillian Murphy'}, {'@type': 'Person', 'url': '/celebrity/1019024/', 'name': '汤姆·贝伦杰 Tom Berenger'}, {'@type': 'Person', 'url': '/celebrity/1006955/', 'name': '玛丽昂·歌迪亚 Marion Cotillard'}, {'@type': 'Person', 'url': '/celebrity/1007023/', 'name': '皮特·波斯尔思韦特 Pete Postlethwaite'}, {'@type': 'Person', 'url': '/celebrity/1054509/', 'name': '迈克尔·凯恩 Michael Caine'}, {'@type': 'Person', 'url': '/celebrity/1002713/', 'name': '卢卡斯·哈斯 Lukas Haas'}, {'@type': 'Person', 'url': '/celebrity/1380334/', 'name': '李太力 Tai-Li Lee'}, {'@type': 'Person', 'url': '/celebrity/1380336/', 'name': '克莱尔·吉尔蕾 Claire Geare'}, {'@type': 'Person', 'url': '/celebrity/1380343/', 'name': '马格努斯·诺兰 Magnus Nolan'}, {'@type': 'Person', 'url': '/celebrity/1049943/', 'name': '泰勒·吉蕾 Taylor Geare'}, {'@type': 'Person', 'url': '/celebrity/1337996/', 'name': '乔纳森·吉尔 Johnathan Geare'}, {'@type': 'Person', 'url': '/celebrity/1343095/', 'name': '水源士郎 Tohoru Masamune'}, {'@type': 'Person', 'url': '/celebrity/1132216/', 'name': '冈本玉二 Yuji Okumoto'}, {'@type': 'Person', 'url': '/celebrity/1074296/', 'name': '厄尔·卡梅伦 Earl Cameron'}, {'@type': 'Person', 'url': '/celebrity/1380350/', 'name': '瑞恩·海沃德 Ryan Hayward'}, {'@type': 'Person', 'url': '/celebrity/1380352/', 'name': '米兰达·诺兰 Miranda Nolan'}, {'@type': 'Person', 'url': '/celebrity/1366207/', 'name': '拉什·费加 Russ Fega'}, {'@type': 'Person', 'url': '/celebrity/1328429/', 'name': '蒂姆·科勒赫 Tim Kelleher'}, {'@type': 'Person', 'url': '/celebrity/1025060/', 'name': '妲露拉·莱莉 Talulah Riley'}, {'@type': 'Person', 'url': '/celebrity/1091100/', 'name': '迈克尔·加斯顿 Michael Gaston'}, {'@type': 'Person', 'url': '/celebrity/1370659/', 'name': '吉尔·马德雷尔 Jill Maddrell'}, {'@type': 'Person', 'url': '/celebrity/1364007/', 'name': '玛格丽特·因索利亚 Marguerite Insolia'}, {'@type': 'Person', 'url': '/celebrity/1492266/', 'name': '维吉尔·布莱米 Virgile Bramly'}, {'@type': 'Person', 'url': '/celebrity/1488055/', 'name': '布拉德·雅各布维茨 Brad Jacobowitz'}, {'@type': 'Person', 'url': '/celebrity/1446539/', 'name': 'Natasha Beaumont Natasha Beaumont'}]",2010-07-16,"['剧情', '科幻', '悬疑', '冒险']",PT2H28M,道姆·柯布（莱昂纳多·迪卡普里奥 Leonardo DiCaprio 饰）与同事阿瑟（约瑟夫·戈登-莱维特 Joseph Gordon-Levitt 饰）和纳什（卢卡斯·哈斯 Lukas Haas 饰）在一次针对日本能源大亨齐藤（渡边谦 饰）的盗梦行动中失败，反被齐藤利用。齐藤威逼利诱因遭通缉而流亡海外的柯布帮他拆分他竞争对手的公司，采取极端措施在其唯一继承人罗伯特·费希尔（希里安·墨菲 Cillian Murphy 饰）的深层潜意识中种下放弃家族公司、自立门户的想法。为了重返美国，柯布偷偷求助于岳父迈尔斯（迈克尔·凯恩 Michael Caine 饰），吸收了年轻的梦境设计师艾里阿德妮（艾伦·佩吉 Ellen Page 饰）、梦境演员艾姆斯（汤姆·哈迪 Tom Hardy 饰）和药剂师约瑟夫（迪利普·劳 Dileep Rao 饰）加入行动。在一层层递进的梦境中，柯布不仅要对付费希尔潜意识的本能反抗，还必须直面已逝妻子梅尔（玛丽昂·歌迪亚 Marion Cotillard 饰）的处处破坏，实际情况远比预想危险得多……,Movie,"{'@type': 'AggregateRating', 'ratingCount': '2101437', 'bestRating': '10', 'worstRating': '2', 'ratingValue': '9.4'}",美国 / 英国
26794435,http://schema.org,哪吒之魔童降世,/subject/26794435/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2563780504.jpg,"[{'@type': 'Person', 'url': '/celebrity/1328441/', 'name': '饺子 Yu Yang'}]","[{'@type': 'Person', 'url': '/celebrity/1328441/', 'name': '饺子 Yu Yang'}, {'@type': 'Person', 'url': '/celebrity/1420109/', 'name': '易巧 Qiao Yi'}, {'@type': 'Person', 'url': '/celebrity/1420053/', 'name': '魏芸芸 Yunyun Wei'}]","[{'@type': 'Person', 'url': '/celebrity/1419996/', 'name': '吕艳婷 Yanting Lü'}, {'@type': 'Person', 'url': '/celebrity/1400125/', 'name': '囧森瑟夫 Joseph'}, {'@type': 'Person', 'url': '/celebrity/1400124/', 'name': '瀚墨 Mo Han'}, {'@type': 'Person', 'url': '/celebrity/1329520/', 'name': '陈浩 Hao Chen'}, {'@type': 'Person', 'url': '/celebrity/1372724/', 'name': '绿绮 Qi Lü'}, {'@type': 'Person', 'url': '/celebrity/1420051/', 'name': '张珈铭 Jiaming Zhang'}, {'@type': 'Person', 'url': '/celebrity/1419997/', 'name': '杨卫 Wei Yang'}, {'@type': 'Person', 'url': '/celebrity/1420965/', 'name': '何禹祥 Yuxiang He'}, {'@type': 'Person', 'url': '/celebrity/1420966/', 'name': '任俊鹏 Junpeng Ren'}, {'@type': 'Person', 'url': '/celebrity/1422697/', 'name': '雨辰 Yu Chen'}, {'@type': 'Person', 'url': '/celebrity/1422645/', 'name': '刘霖竺 Linzhu Liu'}, {'@type': 'Person', 'url': '/celebrity/1422644/', 'name': '大海 Da Hai'}, {'@type': 'Person', 'url': '/celebrity/1421280/', 'name': '杏林儿 Xingliner'}, {'@type': 'Person', 'url': '/celebrity/1422039/', 'name': '李南 Nan Li'}, {'@type': 'Person', 'url': '/celebrity/1422643/', 'name': '陶渊 Yuan Tao'}]",2019-07-13,"['剧情', '喜剧', '动画', '奇幻']",PT1H50M,天地灵气孕育出一颗能量巨大的混元珠，元始天尊将混元珠提炼成灵珠和魔丸，灵珠投胎为人，助周伐纣时可堪大用；而魔丸则会诞出魔王，为祸人间。元始天尊启动了天劫咒语，3年后天雷将会降临，摧毁魔丸。太乙受命将灵珠托生于陈塘关李靖家的儿子哪吒身上。然而阴差阳错，灵珠和魔丸竟然被掉包。本应是灵珠英雄的哪吒却成了混世大魔王。调皮捣蛋顽劣不堪的哪吒却徒有一颗做英雄的心。然而面对众人对魔丸的误解和即将来临的天雷的降临，哪吒是否命中注定会立地成魔？他将何去何从？,Movie,"{'@type': 'AggregateRating', 'ratingCount': '1837053', 'bestRating': '10', 'worstRating': '2', 'ratingValue': '8.4'}",中国大陆
1291561,http://schema.org,千与千寻,/subject/1291561/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2557573348.jpg,"[{'@type': 'Person', 'url': '/celebrity/1054439/', 'name': '宫崎骏 Hayao Miyazaki'}]","[{'@type': 'Person', 'url': '/celebrity/1054439/', 'name': '宫崎骏 Hayao Miyazaki'}]","[{'@type': 'Person', 'url': '/celebrity/1023337/', 'name': '柊瑠美 Rumi Hiiragi'}, {'@type': 'Person', 'url': '/celebrity/1005438/', 'name': '入野自由 Miyu Irino'}, {'@type': 'Person', 'url': '/celebrity/1045797/', 'name': '夏木真理 Mari Natsuki'}, {'@type': 'Person', 'url': '/celebrity/1025558/', 'name': '菅原文太 Bunta Sugawara'}, {'@type': 'Person', 'url': '/celebrity/1387991/', 'name': '中村彰男 Akio Nakamura'}, {'@type': 'Person', 'url': '/celebrity/1387988/', 'name': '玉井夕海 Yumi Tamai'}, {'@type': 'Person', 'url': '/celebrity/1185637/', 'name': '神木隆之介 Ryûnosuke Kamiki'}, {'@type': 'Person', 'url': '/celebrity/1020440/', 'name': '内藤刚志 Takashi Naitô'}, {'@type': 'Person', 'url': '/celebrity/1019745/', 'name': '泽口靖子 Yasuko Sawaguchi'}, {'@type': 'Person', 'url': '/celebrity/1038066/', 'name': '我修院达也 Tatsuya Gashûin'}, {'@type': 'Person', 'url': '/celebrity/1184188/', 'name': '大泉洋 Yô Ôizumi'}, {'@type': 'Person', 'url': '/celebrity/1387989/', 'name': '小林郁夫 Koba Hayashi'}, {'@type': 'Person', 'url': '/celebrity/1114237/', 'name': '上条恒彦 Tsunehiko Kamijô'}, {'@type': 'Person', 'url': '/celebrity/1025938/', 'name': '小野武彦 Takehiko Ono'}, {'@type': 'Person', 'url': '/celebrity/1274287/', 'name': '田壮壮 Zhuangzhuang Tian'}, {'@type': 'Person', 'url': '/celebrity/1274775/', 'name': '王琳 Lin Wang'}, {'@type': 'Person', 'url': '/celebrity/1276143/', 'name': '安田显 Ken Yasuda'}, {'@type': 'Person', 'url': '/celebrity/1213396/', 'name': '户次重幸 Shigeyuki Totsugi'}, {'@type': 'Person', 'url': '/celebrity/1331134/', 'name': '胡立成 Licheng Hu'}, {'@type': 'Person', 'url': '/celebrity/1380269/', 'name': '山像香 Kaori Yamagata'}, {'@type': 'Person', 'url': '/celebrity/1206865/', 'name': '斋藤志郎 Shiro Saito'}, {'@type': 'Person', 'url': '/celebrity/1387990/', 'name': '脇田茂 Shigeru Wakita'}, {'@type': 'Person', 'url': '/celebrity/1354775/', 'name': '彭昱畅 Yuchang Peng'}, {'@type': 'Person', 'url': '/celebrity/1274628/', 'name': '井柏然 Boran Jing'}, {'@type': 'Person', 'url': '/celebrity/1274224/', 'name': '周冬雨 Dongyu Zhou'}, {'@type': 'Person', 'url': '/celebrity/1078960/', 'name': '塔拉·斯特朗 Tara Strong'}, {'@type': 'Person', 'url': '/celebrity/1022643/', 'name': '黛维·切斯 Daveigh Chase'}, {'@type': 'Person', 'url': '/celebrity/1049631/', 'name': '迈克尔·切克利斯 Michael Chiklis'}, {'@type': 'Person', 'url': '/celebrity/1007040/', 'name': '苏珊娜·普莱舍特 Suzanne Pleshette'}, {'@type': 'Person', 'url': '/celebrity/1002680/', 'name': '约翰·拉森贝格 John Ratzenberger'}, {'@type': 'Person', 'url': '/celebrity/1059406/', 'name': '迪·布拉雷·贝克尔 Dee Bradley Baker'}, {'@type': 'Person', 'url': '/celebrity/1084926/', 'name': '苏珊·伊甘 Susan Egan'}, {'@type': 'Person', 'url': '/celebrity/1055983/', 'name': '戴维·奥格登·施蒂尔斯 David Ogden Stiers'}, {'@type': 'Person', 'url': '/celebrity/1121377/', 'name': '莫娜·马歇尔 Mona Marshall'}, {'@type': 'Person', 'url': '/celebrity/1083492/', 'name': '詹妮弗·达林 Jennifer Darling'}, {'@type': 'Person', 'url': '/celebrity/1348618/', 'name': '雪莉·琳恩 Sherry Lynn'}, {'@type': 'Person', 'url': '/celebrity/1013878/', 'name': '杰森·马斯登 Jason Marsden'}, {'@type': 'Person', 'url': '/celebrity/1040769/', 'name': '杰克·安杰尔 Jack Angel'}, {'@type': 'Person', 'url': '/celebrity/1069989/', 'name': '罗德格尔·邦帕斯 Rodger Bumpass'}, {'@type': 'Person', 'url': '/celebrity/1088278/', 'name': '保罗·伊丁 Paul Eiding'}, {'@type': 'Person', 'url': '/celebrity/1065267/', 'name': '鲍伯·伯根 Bob Bergen'}, {'@type': 'Person', 'url': '/celebrity/1005778/', 'name': '吉姆·瓦德 Jim Ward'}, {'@type': 'Person', 'url': '/celebrity/1130681/', 'name': '菲尔·普洛克特 Phil Proctor'}]",2001-07-20,"['剧情', '动画', '奇幻']",PT2H5M,"千寻和爸爸妈妈一同驱车前往新家，在郊外的小路上不慎进入了神秘的隧道——他们去到了另外一个诡异世界—一个中世纪的小镇。远处飘来食物的香味，爸爸妈妈大快朵颐，孰料之后变成了猪！这时小镇上渐渐来了许多样子古怪、半透明的人。
                                    
                                　　千寻仓皇逃出，一个叫小白的人救了他，喂了她阻止身体消 失的药，并且告诉她怎样去找锅炉爷爷以及汤婆婆，而且必须获得一份工作才能不被魔法变成别的东西。
                                    
                                　　千寻在小白的帮助下幸运地获得了一份在浴池打杂的工作。渐渐她不再被那些怪模怪样的人吓倒，并从小玲那儿知道了小白是凶恶的汤婆婆的弟子。
                                    
                                　　一次，千寻发现小白被一群白色飞舞的纸人打伤，为了救受伤的小白，她用河神送给她的药丸驱出了小白身体内的封印以及守封印的小妖精，但小白还是没有醒过来。
                                    
                                　　为了救小白，千寻又踏上了她的冒险之旅。",Movie,"{'@type': 'AggregateRating', 'ratingCount': '2281081', 'bestRating': '10', 'worstRating': '2', 'ratingValue': '9.4'}",日本
